datetime,open,high,low,close,slow,fast,Volume,Volume MA
2023-07-09T20:22:00-04:00,15161.5,15162.25,15156,15157,15161.27275,15159.81759,232,135.8
2023-07-09T20:23:00-04:00,15156.75,15159.25,15156.5,15156.75,15159.38002,15157.37593,126,138.3
2023-07-09T20:24:00-04:00,15156.75,15158,15155.5,15155.5,15157.43956,15155.11296,158,143.95
2023-07-09T20:25:00-04:00,15156,15158,15153.5,15155,15155.71855,15153.7037,158,148.15
2023-07-09T20:26:00-04:00,15155,15156,15152.75,15154.5,15154.31352,15153.09074,134,142.35
2023-07-09T20:27:00-04:00,15154.5,15155.5,15153,15154.75,15153.25886,15153.09907,86,137.65
2023-07-09T20:28:00-04:00,15155,15158,15154.75,15157.25,15152.91238,15154.21204,146,140.05
2023-07-09T20:29:00-04:00,15157,15157.5,15146.75,15148.25,15151.99148,15153.00833,340,153.5
2023-07-09T20:30:00-04:00,15148.5,15150.5,15142.75,15145.5,15150.44199,15149.79259,500,172.35
2023-07-09T20:31:00-04:00,15145.75,15149.5,15143.25,15146,15148.64179,15146.2463,284,181.9
2023-07-09T20:32:00-04:00,15145.5,15146.75,15143,15144.5,15146.67153,15143.475,167,174.5
2023-07-09T20:33:00-04:00,15144,15144.5,15138.75,15143.5,15144.81464,15142.03519,315,186.3
2023-07-09T20:34:00-04:00,15144,15147.75,15143.5,15147,15143.6857,15142.64722,185,190.15
2023-07-09T20:35:00-04:00,15147.5,15150,15146.75,15149.25,15143.46936,15144.90278,88,191.35
2023-07-09T20:36:00-04:00,15149,15152,15149,15150.75,15144.17136,15147.97963,226,199.25
2023-07-09T20:37:00-04:00,15151,15151.75,15150.5,15151,15145.58464,15150.65185,84,192.55
2023-07-09T20:38:00-04:00,15150.75,15152,15149.75,15151,15147.24914,15152.13056,64,180.4
2023-07-09T20:39:00-04:00,15150.75,15151.25,15148.5,15150,15148.71132,15152.19537,109,181.85
2023-07-09T20:40:00-04:00,15149.5,15150.25,15147.25,15150,15149.85016,15151.51574,96,183
2023-07-09T20:41:00-04:00,15149.5,15152,15149.25,15149.5,15150.5454,15150.56574,118,180.8
2023-07-09T20:42:00-04:00,15150.25,15155.5,15150,15154.75,15151.50257,15151.36759,146,176.5
2023-07-09T20:43:00-04:00,15154.75,15155,15153,15154,15152.46373,15152.8713,93,174.85
2023-07-09T20:44:00-04:00,15154,15155.75,15154,15154.5,15153.39777,15154.47963,56,169.75
2023-07-09T20:45:00-04:00,15155.75,15156.25,15153.5,15153.5,15154.07731,15155.12315,86,166.15
2023-07-09T20:46:00-04:00,15153.75,15155,15153.25,15153.5,15154.46154,15154.8787,107,164.8
2023-07-09T20:47:00-04:00,15153.5,15154.75,15153,15154.25,15154.76003,15154.53519,38,162.4
2023-07-09T20:48:00-04:00,15154.25,15154.75,15153.75,15154.25,15154.96225,15154.33148,26,156.4
2023-07-09T20:49:00-04:00,15154,15155,15153.5,15155,15155.1671,15154.55833,19,140.35
2023-07-09T20:50:00-04:00,15154.75,15156.5,15153,15153.25,15155.0604,15154.36759,93,120
2023-07-09T20:51:00-04:00,15153.5,15154,15151.75,15153.75,15154.8315,15154.07963,82,109.9
2023-07-09T20:52:00-04:00,15153.5,15155,15152.5,15154.75,15154.6894,15154.06852,56,104.35
2023-07-09T20:53:00-04:00,15154.75,15155.75,15154.75,15155.75,15154.77561,15154.61389,24,89.8
2023-07-09T20:54:00-04:00,15156,15157,15154.25,15154.5,15154.86912,15155.00833,57,83.4
2023-07-09T20:55:00-04:00,15154.5,15156.75,15154.5,15156.75,15155.20108,15155.75926,47,81.35
2023-07-09T20:56:00-04:00,15157,15158.25,15156.25,15156.75,15155.6435,15156.475,94,74.75
2023-07-09T20:57:00-04:00,15156.5,15156.5,15155,15156,15156.01665,15156.80463,57,73.4
2023-07-09T20:58:00-04:00,15155.75,15156.75,15155.25,15155.75,15156.30639,15156.70093,34,71.9
2023-07-09T20:59:00-04:00,15156,15157.25,15154,15157.25,15156.63697,15156.74444,61,69.5
2023-07-09T21:00:00-04:00,15157.5,15158.5,15155.5,15157.75,15157.02096,15157.12778,121,70.75
2023-07-09T21:01:00-04:00,15158.25,15158.5,15156,15156.25,15157.2124,15157.21296,62,67.95
2023-07-09T21:02:00-04:00,15156.5,15157.75,15154.5,15157,15157.3434,15157.22593,84,64.85
2023-07-09T21:03:00-04:00,15157.5,15159.75,15157.25,15158.25,15157.5365,15157.4787,94,64.9
2023-07-09T21:04:00-04:00,15158.5,15159.25,15157.5,15159.25,15157.91156,15158.2213,39,64.05
2023-07-09T21:05:00-04:00,15158.75,15160.75,15158.75,15160.5,15158.57386,15159.46574,69,63.2
2023-07-09T21:06:00-04:00,15160.75,15162.5,15159.5,15161.5,15159.45907,15160.87593,157,65.7
2023-07-09T21:07:00-04:00,15162,15165.75,15161.75,15164,15160.6913,15162.67593,243,75.95
2023-07-09T21:08:00-04:00,15164.25,15166,15163.25,15166,15162.28666,15164.80556,122,80.75
2023-07-09T21:09:00-04:00,15166.25,15168.75,15165.25,15167,15164.09205,15166.85556,239,91.75
2023-07-09T21:10:00-04:00,15167,15168.5,15166,15168,15165.93433,15168.51204,135,93.85
2023-07-09T21:11:00-04:00,15168.25,15170.75,15167.75,15169.5,15167.73728,15169.84167,258,102.65
2023-07-09T21:12:00-04:00,15169,15169.5,15166.25,15167.75,15169.05004,15170.10648,123,106
2023-07-09T21:13:00-04:00,15167.75,15168,15165.75,15166.75,15169.72151,15169.35463,75,108.55
2023-07-09T21:14:00-04:00,15167,15167,15163.5,15163.75,15169.45531,15167.25278,85,109.95
2023-07-09T21:15:00-04:00,15163.75,15167.5,15163.5,15166.25,15168.86093,15165.71111,85,111.85
2023-07-09T21:16:00-04:00,15166.5,15168.25,15166,15166.75,15168.21209,15165.24074,65,110.4
2023-07-09T21:17:00-04:00,15166.25,15167.25,15164,15164.75,15167.3683,15165.05648,101,112.6
2023-07-09T21:18:00-04:00,15165,15166.25,15164.75,15164.75,15166.50678,15164.9213,58,113.8
2023-07-09T21:19:00-04:00,15165,15165.5,15164.25,15164.5,15165.64849,15164.5537,39,112.7
2023-07-09T21:20:00-04:00,15164,15166.5,15163.25,15165.5,15165.07175,15164.55093,73,110.3
2023-07-09T21:21:00-04:00,15165,15166,15161.25,15161.25,15164.25292,15163.57778,79,111.15
2023-07-09T21:22:00-04:00,15161.75,15163.5,15161,15162.5,15163.50223,15162.60648,92,111.55
2023-07-09T21:23:00-04:00,15162.75,15163.75,15161.25,15162,15162.75423,15161.7,74,110.55
2023-07-09T21:24:00-04:00,15162,15163,15159.5,15159.5,15161.76413,15160.51019,92,113.2
2023-07-09T21:25:00-04:00,15159.75,15162.75,15159.75,15162.5,15161.18415,15160.40833,79,113.7
2023-07-09T21:26:00-04:00,15162.75,15164.75,15162.75,15164.25,15161.14252,15161.43611,72,109.45
2023-07-09T21:27:00-04:00,15164,15164.25,15162.5,15162.75,15161.31156,15162.54352,30,98.8
2023-07-09T21:28:00-04:00,15162.75,15165,15162.75,15164.5,15161.84769,15163.77593,45,94.95
2023-07-09T21:29:00-04:00,15165,15165.25,15164.5,15164.5,15162.55071,15164.58333,28,84.4
2023-07-09T21:30:00-04:00,15165.25,15168.5,15165.25,15165.5,15163.39001,15165.28889,129,84.1
2023-07-09T21:31:00-04:00,15166,15168.5,15164.75,15168.25,15164.63446,15166.63426,79,75.15
2023-07-09T21:32:00-04:00,15168,15169.5,15165.75,15165.75,15165.67167,15167.2713,70,72.5
2023-07-09T21:33:00-04:00,15165.75,15167,15164.75,15165.25,15166.31879,15167.1,42,70.85
2023-07-09T21:34:00-04:00,15165.5,15165.75,15160.75,15161.75,15166.13795,15165.3,86,70.9
2023-07-09T21:35:00-04:00,15161.75,15162,15159.75,15161,15165.29939,15162.85648,126,72.95
2023-07-09T21:36:00-04:00,15160.5,15160.5,15156.25,15157.5,15163.68305,15159.79259,170,78.2
2023-07-09T21:37:00-04:00,15156.75,15156.75,15142,15145.5,15160.15347,15153.70185,590,102.65
2023-07-09T21:38:00-04:00,15145,15145,15133.25,15135.75,15154.42055,15144.44074,551,127.3
2023-07-09T21:39:00-04:00,15135.25,15138.75,15132.75,15137.5,15147.99933,15136.26667,243,137.5
2023-07-09T21:40:00-04:00,15136.75,15139.5,15134.25,15137.25,15141.95664,15131.53981,179,142.8
2023-07-09T21:41:00-04:00,15137.25,15138,15135.25,15135.75,15136.90065,15130.28796,140,145.85
2023-07-09T21:42:00-04:00,15135.5,15135.75,15128.5,15132,15132.70231,15130.02778,324,157.45
2023-07-09T21:43:00-04:00,15132.25,15134.5,15131,15134,15129.72723,15130.46111,128,160.15
2023-07-09T21:44:00-04:00,15133.5,15133.75,15129.25,15132,15127.76321,15130.5787,176,164.35
2023-07-09T21:45:00-04:00,15132.5,15134.5,15131.25,15132.75,15126.99434,15130.9537,189,169.85
2023-07-09T21:46:00-04:00,15133.5,15136.5,15132.5,15135.25,15127.50298,15132.20278,87,170.6
2023-07-09T21:47:00-04:00,15136,15136,15132.75,15133.5,15128.44063,15133.14722,108,174.5
2023-07-09T21:48:00-04:00,15133.25,15133.25,15131.5,15132.5,15129.40492,15133.43241,93,176.9
2023-07-09T21:49:00-04:00,15133,15136,15130.25,15132.25,15130.21215,15133.03241,137,182.35
2023-07-09T21:50:00-04:00,15132,15133.5,15130.5,15130.5,15130.60398,15131.88981,93,180.55
2023-07-09T21:51:00-04:00,15130.25,15132.75,15129.5,15132,15130.89882,15131.2,102,181.7
2023-07-09T21:52:00-04:00,15132.5,15134.25,15131,15131.5,15131.06031,15130.91111,108,183.6
2023-07-09T21:53:00-04:00,15132,15133.25,15127.5,15133.25,15131.3123,15131.50833,190,191
2023-07-09T21:54:00-04:00,15133.25,15134.75,15131.75,15134.75,15131.81703,15132.86759,65,189.95
2023-07-09T21:55:00-04:00,15134.5,15135.75,15133.5,15134.75,15132.49679,15134.26574,125,189.9
2023-07-09T21:56:00-04:00,15135,15136.5,15134.25,15135.75,15133.39285,15135.53611,94,186.1
2023-07-09T21:57:00-04:00,15135.75,15136.75,15134.5,15135.5,15134.29205,15136.21019,105,161.85
2023-07-09T21:58:00-04:00,15135,15135.5,15131.25,15131.75,15134.59559,15135.25741,106,139.6
2023-07-09T21:59:00-04:00,15132,15135.5,15132,15134,15134.71142,15134.23796,100,132.45
2023-07-09T22:00:00-04:00,15134.25,15140.5,15134.25,15139.5,15135.39205,15135.18981,261,136.55
2023-07-09T22:01:00-04:00,15139,15142.25,15139,15140.5,15136.54559,15137.64907,177,138.4
2023-07-09T22:02:00-04:00,15140,15140,15138.5,15139.25,15137.78231,15139.92685,62,125.3
2023-07-09T22:03:00-04:00,15139,15140,15137.5,15140,15138.95868,15141.23241,51,121.45
2023-07-09T22:04:00-04:00,15139.5,15139.75,15137.25,15137.75,15139.59363,15140.75741,76,116.45
2023-07-09T22:05:00-04:00,15138,15141.25,15138,15140.75,15140.22745,15140.42685,63,110.15
2023-07-09T22:06:00-04:00,15140.75,15142,15139.5,15139.5,15140.68519,15140.08519,83,109.95
2023-07-09T22:07:00-04:00,15139.5,15140,15137.75,15140,15140.9549,15140.05278,75,108.3
2023-07-09T22:08:00-04:00,15139.5,15140.25,15137.75,15138.25,15140.78901,15139.58519,89,108.1
2023-07-09T22:09:00-04:00,15138.5,15139,15137,15138.75,15140.37823,15139.03241,71,104.8
2023-07-09T22:10:00-04:00,15138.5,15138.5,15135.75,15136.5,15139.62375,15137.95,111,105.7
2023-07-09T22:11:00-04:00,15137.25,15138,15135.75,15136.25,15138.69542,15136.775,74,104.3
2023-07-09T22:12:00-04:00,15136.25,15139,15134.5,15138.5,15138.08286,15136.57593,58,101.8
2023-07-09T22:13:00-04:00,15138.25,15140.25,15138,15139,15137.77051,15137.22315,73,95.95
2023-07-09T22:14:00-04:00,15138.75,15138.75,15134.75,15135.75,15137.32441,15137.29537,77,96.55
2023-07-09T22:15:00-04:00,15136,15139.5,15136,15139.25,15137.27304,15137.81574,34,92
2023-07-09T22:16:00-04:00,15139.25,15140,15139.25,15139.75,15137.55997,15138.56759,27,88.65
2023-07-09T22:17:00-04:00,15140,15140.5,15139.25,15140,15138.10247,15139.5213,37,85.25
2023-07-09T22:18:00-04:00,15140,15141.75,15139.5,15140,15138.80268,15140.30833,84,84.15
2023-07-09T22:19:00-04:00,15140,15140,15138.75,15139,15139.29906,15140.31296,26,80.45
2023-07-09T22:20:00-04:00,15139.5,15140.75,15139.5,15139.5,15139.62743,15140.01944,32,69
2023-07-09T22:21:00-04:00,15139.5,15139.5,15137.25,15138.5,15139.69853,15139.38519,68,63.55
2023-07-09T22:22:00-04:00,15138.5,15140.75,15138.25,15139.75,15139.77576,15139.18426,43,62.6
2023-07-09T22:23:00-04:00,15139.75,15140,15138.75,15139,15139.71914,15139.06204,38,61.95
2023-07-09T22:24:00-04:00,15138.5,15140.5,15138.5,15140.25,15139.73589,15139.39815,40,60.15
2023-07-09T22:25:00-04:00,15140,15140.75,15139.5,15140,15139.78811,15139.80556,22,58.1
2023-07-09T22:26:00-04:00,15139.25,15140,15138.25,15138.25,15139.62328,15139.58519,30,55.45
2023-07-09T22:27:00-04:00,15137.75,15138,15133.25,15137.25,15139.22551,15138.70093,294,66.4
2023-07-09T22:28:00-04:00,15137,15137.25,15133.5,15134.5,15138.32306,15136.79907,93,66.6
2023-07-09T22:29:00-04:00,15134.5,15135,15133,15133.75,15137.08407,15134.68704,81,67.1
2023-07-09T22:30:00-04:00,15134.25,15136.75,15134,15136.75,15136.14783,15134.00926,36,63.35
2023-07-09T22:31:00-04:00,15137,15137.25,15136,15137,15135.59683,15134.61111,39,61.6
2023-07-09T22:32:00-04:00,15137.25,15137.75,15136,15136.25,15135.3038,15135.60648,87,63.05
2023-07-09T22:33:00-04:00,15136.5,15137.5,15136,15136.5,15135.24859,15136.38611,21,60.45
2023-07-09T22:34:00-04:00,15136.25,15136.75,15135,15135,15135.14371,15136.23519,74,60.3
2023-07-09T22:35:00-04:00,15134.75,15137.5,15134.5,15136.5,15135.23656,15136.09907,104,63.8
2023-07-09T22:36:00-04:00,15136.25,15137,15135.75,15135.75,15135.3944,15135.89259,16,63.25
2023-07-09T22:37:00-04:00,15136,15137,15134,15134.5,15135.37815,15135.40463,50,63.9
2023-07-09T22:38:00-04:00,15134,15136.75,15133,15136.25,15135.4296,15135.34907,58,62.6
2023-07-09T22:39:00-04:00,15135.75,15136.25,15133,15134,15135.21471,15134.89074,126,67.6
2023-07-09T22:40:00-04:00,15133.5,15135,15131.75,15133.25,15134.78337,15134.1537,254,78.7
2023-07-09T22:41:00-04:00,15133.5,15135.75,15132.25,15135.5,15134.56111,15134.03889,175,84.05
2023-07-09T22:42:00-04:00,15135.75,15135.75,15134.25,15134.75,15134.40858,15134.17778,35,83.65
2023-07-09T22:43:00-04:00,15134.5,15134.5,15132.25,15133,15134.11434,15133.99444,42,83.85
2023-07-09T22:44:00-04:00,15132.75,15133,15129.75,15130.5,15133.42398,15132.76481,162,89.95
2023-07-09T22:45:00-04:00,15130.5,15131.5,15128.25,15129.5,15132.37265,15130.86389,103,94
2023-07-09T22:46:00-04:00,15130,15132.75,15129.5,15132.75,15131.63627,15130.18333,93,97.15
2023-07-09T22:47:00-04:00,15133,15134.25,15132.25,15133.75,15131.41093,15130.95648,79,86.4
2023-07-09T22:48:00-04:00,15133.75,15138.25,15133.75,15137.5,15132.07459,15133.57407,129,88.2
2023-07-09T22:49:00-04:00,15137,15137.25,15135,15135.75,15133.0126,15135.84722,83,88.3
2023-07-09T22:50:00-04:00,15136.5,15137.5,15134.5,15135.75,15133.99549,15137.07315,73,90.15
2023-07-09T22:51:00-04:00,15135.75,15137.75,15135.25,15136.25,15134.97968,15137.35833,72,91.8
2023-07-09T22:52:00-04:00,15135.75,15135.75,15134.75,15134.75,15135.64508,15136.66296,30,88.95
2023-07-09T22:53:00-04:00,15134.75,15134.75,15132,15133.75,15135.90133,15135.45741,89,92.35
2023-07-09T22:54:00-04:00,15133.75,15135,15133,15134.75,15135.89739,15134.55648,34,90.35
2023-07-09T22:55:00-04:00,15134,15136.25,15134,15136.25,15135.88491,15134.61944,26,86.45
2023-07-09T22:56:00-04:00,15136.25,15136.5,15135.25,15135.25,15135.76319,15135.00556,16,86.45
2023-07-09T22:57:00-04:00,15136.25,15136.25,15134.25,15135.75,15135.71011,15135.53704,35,85.7
2023-07-09T22:58:00-04:00,15135.25,15135.75,15134.5,15135.5,15135.66299,15135.76481,11,83.35
2023-07-09T22:59:00-04:00,15135.25,15135.25,15134.25,15135.25,15135.5827,15135.68241,27,78.4
2023-07-09T23:00:00-04:00,15135.5,15139.5,15135.5,15138.5,15135.95174,15136.46944,154,73.4
2023-07-09T23:01:00-04:00,15138.75,15142.5,15138.5,15140,15136.77686,15138.06852,253,77.3
2023-07-09T23:02:00-04:00,15140.25,15143,15140.25,15141.5,15138.01287,15140.20741,104,80.75
2023-07-09T23:03:00-04:00,15141.75,15142.5,15141,15142.25,15139.47026,15142.16296,44,80.85
2023-07-09T23:04:00-04:00,15142,15142.5,15140,15140.75,15140.68168,15142.88704,76,76.55
2023-07-09T23:05:00-04:00,15140.75,15141,15138.25,15138.25,15141.23423,15141.8787,68,74.8
2023-07-09T23:06:00-04:00,15138,15139.75,15138,15139,15141.34826,15140.33148,42,72.25
2023-07-09T23:07:00-04:00,15138.75,15140,15138.5,15139.5,15141.20098,15139.20093,29,69.75
2023-07-09T23:08:00-04:00,15139.25,15141.25,15139.25,15140.75,15141.04512,15139.2,68,66.7
2023-07-09T23:09:00-04:00,15140,15140.25,15135.75,15135.75,15140.27322,15138.36852,122,68.65
2023-07-09T23:10:00-04:00,15136.25,15137.75,15135.75,15137.75,15139.38717,15137.6287,52,67.6
2023-07-09T23:11:00-04:00,15137.75,15138,15136.25,15136.75,15138.41054,15136.75556,20,65
2023-07-09T23:12:00-04:00,15137,15137,15135.25,15135.5,15137.37467,15135.86944,18,64.4
2023-07-09T23:13:00-04:00,15136,15137.75,15136,15136.75,15136.66099,15135.63981,19,60.9
2023-07-09T23:14:00-04:00,15136.5,15136.75,15133.25,15133.75,15135.77253,15134.86481,99,64.15
2023-07-09T23:15:00-04:00,15133.5,15134.75,15131.25,15134.25,15134.92451,15134.16852,101,67.9
2023-07-09T23:16:00-04:00,15134.25,15135.25,15134,15134.75,15134.28049,15133.80463,53,69.75
2023-07-09T23:17:00-04:00,15134,15135.5,15132.75,15135,15133.92525,15133.93611,58,70.9
2023-07-09T23:18:00-04:00,15135.25,15135.5,15134.5,15135,15133.82196,15134.35926,16,71.15
2023-07-09T23:19:00-04:00,15135.5,15135.5,15131.75,15133,15133.62296,15134.15556,71,73.35
2023-07-09T23:20:00-04:00,15131.75,15132.5,15130.75,15132.25,15133.25719,15133.34722,68,69.05
2023-07-09T23:21:00-04:00,15131.25,15131.25,15128,15128.25,15132.2751,15131.19259,112,62
2023-07-09T23:22:00-04:00,15128,15128.5,15125.25,15125.5,15130.66046,15128.08981,203,66.95
2023-07-09T23:23:00-04:00,15125.5,15127,15123.25,15126.5,15128.92185,15125.625,236,76.55
2023-07-09T23:24:00-04:00,15126.75,15127.5,15124.75,15125.25,15127.14069,15124.02778,142,79.85
2023-07-09T23:25:00-04:00,15124.5,15125.75,15121.75,15124,15125.42676,15123.16019,166,84.75
2023-07-09T23:26:00-04:00,15124.25,15128.25,15123.75,15127.75,15124.46838,15123.93796,125,88.9
2023-07-09T23:27:00-04:00,15127.25,15130.5,15127,15129.25,15124.35656,15125.88889,106,92.75
2023-07-09T23:28:00-04:00,15129,15131.5,15128.5,15131.25,15125.16385,15128.67407,53,92
2023-07-09T23:29:00-04:00,15130.5,15131.5,15129.25,15130.75,15126.49645,15130.91204,87,90.25
2023-07-09T23:30:00-04:00,15130.25,15132.25,15129.75,15131.5,15128.05545,15132.25741,87,92
2023-07-09T23:31:00-04:00,15131.25,15131.25,15128.5,15128.75,15129.18652,15131.8713,56,93.8
2023-07-09T23:32:00-04:00,15128.5,15128.5,15125.5,15126.5,15129.58123,15129.96481,87,97.25
2023-07-09T23:33:00-04:00,15125.75,15127.25,15124.5,15124.5,15129.14873,15127.15278,89,100.75
2023-07-09T23:34:00-04:00,15124.25,15126.5,15123.75,15124.75,15128.16681,15124.75278,100,100.8
2023-07-09T23:35:00-04:00,15124.75,15125.5,15123.5,15124.5,15126.93493,15123.38056,89,100.2
2023-07-09T23:36:00-04:00,15124.25,15127,15123.5,15125.25,15125.80149,15123.25833,73,101.2
2023-07-09T23:37:00-04:00,15125.25,15125.75,15124.5,15124.5,15124.8163,15123.6037,35,100.05
2023-07-09T23:38:00-04:00,15124,15126.5,15123.25,15126,15124.25633,15124.43241,78,103.15
2023-07-09T23:39:00-04:00,15126.25,15128,15126.25,15128,15124.37645,15125.88519,69,103.05
2023-07-09T23:40:00-04:00,15128,15128,15123.5,15124.5,15124.51462,15126.30556,56,102.45
2023-07-09T23:41:00-04:00,15124.5,15124.75,15120.25,15123,15124.44518,15125.48519,158,104.75
2023-07-09T23:42:00-04:00,15123.25,15125.25,15121.5,15124.75,15124.39757,15124.53981,83,98.75
2023-07-09T23:43:00-04:00,15125,15126.5,15124.75,15125.5,15124.44751,15124.23056,57,89.8
2023-07-09T23:44:00-04:00,15125,15125.5,15123.5,15124.75,15124.52418,15124.40185,41,84.75
2023-07-09T23:45:00-04:00,15124.5,15127.5,15123,15126.5,15124.83254,15125.21574,81,80.5
2023-07-09T23:46:00-04:00,15126.25,15127.25,15125.25,15125.75,15125.10813,15125.81481,59,77.2
2023-07-09T23:47:00-04:00,15125.5,15126.25,15124,15125,15125.23564,15125.8963,83,76.05
2023-07-09T23:48:00-04:00,15124.25,15126.25,15124.25,15125.25,15125.34712,15125.69722,61,76.45
2023-07-09T23:49:00-04:00,15124.75,15126,15124,15124,15125.24765,15125.01481,65,75.35
2023-07-09T23:50:00-04:00,15123.75,15126.5,15123.75,15125.75,15125.23225,15124.83611,39,72.95
2023-07-09T23:51:00-04:00,15126.25,15129,15126.25,15128.25,15125.60837,15125.79907,142,77.25
2023-07-09T23:52:00-04:00,15127.5,15128.25,15127.25,15127.5,15126.12361,15127.02778,28,74.3
2023-07-09T23:53:00-04:00,15127.75,15128,15126.25,15126.75,15126.58025,15127.74815,33,71.5
2023-07-09T23:54:00-04:00,15127.25,15128.5,15127,15128.25,15127.12245,15128.21019,28,67.9
2023-07-09T23:55:00-04:00,15128.75,15129.25,15128.25,15129.25,15127.78098,15128.73056,35,65.2
2023-07-09T23:56:00-04:00,15129,15129.5,15128.25,15128.25,15128.33981,15129.00185,33,63.2
2023-07-09T23:57:00-04:00,15128.25,15128.25,15126.5,15127.75,15128.7017,15128.86667,65,64.7
2023-07-09T23:58:00-04:00,15127.5,15129.5,15127.25,15129.5,15129.04193,15128.93796,36,62.6
2023-07-09T23:59:00-04:00,15129,15132,15128,15129.75,15129.34916,15129.25926,97,64
2023-07-10T00:00:00-04:00,15129.75,15132,15129,15132,15129.95161,15130.40833,75,64.95
2023-07-10T00:01:00-04:00,15132,15132.5,15130.75,15131.25,15130.60382,15131.44907,47,59.4
2023-07-10T00:02:00-04:00,15130.75,15131.5,15128.5,15128.5,15130.80545,15131.20741,77,59.1
2023-07-10T00:03:00-04:00,15128.5,15129,15125.75,15126.5,15130.39402,15129.54352,56,59.05
2023-07-10T00:04:00-04:00,15126,15126.25,15125,15125.5,15129.45627,15127.18704,62,60.1
2023-07-10T00:05:00-04:00,15125.75,15128,15125.75,15128,15128.61744,15126.03241,44,58.25
2023-07-10T00:06:00-04:00,15127,15127,15125,15125,15127.58683,15125.20741,32,56.9
2023-07-10T00:07:00-04:00,15124.75,15125.25,15123.75,15124.5,15126.47721,15124.61944,48,55.15
2023-07-10T00:08:00-04:00,15124.5,15125,15124.25,15125,15125.4671,15124.2463,24,53.3
