time,open,high,low,close,Plot,Plot,Regression Line Current Value,Volume,Volume MA
2023-08-13T21:38:00-04:00,4477.75,4479.25,4477.75,4478.25,4477.125925925926,4478.155555555555,4485.59808125,360,370.75
2023-08-13T21:39:00-04:00,4478.25,4479,4477.25,4477.25,4477.382407407407,4477.816666666666,4485.490131250001,168,371.6
2023-08-13T21:40:00-04:00,4477.5,4478.5,4477.5,4478.5,4477.790740740741,4477.988888888888,4485.3949375,159,354.15
2023-08-13T21:41:00-04:00,4478.75,4480.5,4478.75,4480.25,4478.701851851853,4479.794444444445,4485.31745625,332,321.55
2023-08-13T21:42:00-04:00,4480.25,4481.5,4480,4480.75,4479.892592592593,4481.283333333333,4485.241031250001,287,320.35
2023-08-13T21:43:00-04:00,4481,4481.5,4480.75,4480.75,4480.925925925926,4481.466666666666,4485.159275,204,306.35
2023-08-13T21:44:00-04:00,4481,4481.25,4480.5,4480.75,4481.454629629629,4481.105555555555,4485.0749749999995,176,294.85
2023-08-13T21:45:00-04:00,4480.75,4481,4480.5,4481,4481.586111111112,4481.011111111111,4484.996225,197,291.4
2023-08-13T21:46:00-04:00,4481.25,4481.5,4480.5,4480.75,4481.427777777778,4480.9111111111115,4484.916625000001,96,288.6
2023-08-13T21:47:00-04:00,4480.5,4480.5,4479.25,4480,4480.967592592592,4480.25,4484.826956250001,332,298.15
2023-08-13T21:48:00-04:00,4479.75,4479.75,4478.75,4479,4480.137037037038,4479.094444444444,4484.72474375,121,294.1
2023-08-13T21:49:00-04:00,4479,4479.5,4478.75,4479.5,4479.45,4478.844444444444,4484.629249999999,135,293.35
2023-08-13T21:50:00-04:00,4479.75,4480.75,4479.75,4480.75,4479.460185185185,4480.11111111111,4484.54794375,122,288.8
2023-08-13T21:51:00-04:00,4480.75,4481.75,4480.75,4481.5,4480.173148148148,4481.5888888888885,4484.47724375,233,289.3
2023-08-13T21:52:00-04:00,4481.5,4482.75,4481.5,4481.75,4481.151851851852,4482.233333333334,4484.4078125,556,311.05
2023-08-13T21:53:00-04:00,4481.75,4482.25,4481,4481.75,4481.899074074075,4482.166666666667,4484.33715,518,330.4
2023-08-13T21:54:00-04:00,4481.5,4481.75,4479,4479.25,4481.48425925926,4480.261111111111,4484.2446875,571,337.65
2023-08-13T21:55:00-04:00,4479.5,4480.5,4479.5,4480.5,4480.844444444445,4479.461111111111,4484.16643125,225,276.85
2023-08-13T21:56:00-04:00,4480.5,4481,4480,4481,4480.467592592592,4480.505555555555,4484.0934,157,265.35
2023-08-13T21:57:00-04:00,4481,4481,4480.5,4480.75,4480.435185185185,4481.022222222222,4484.016625,78,251.35
2023-08-13T21:58:00-04:00,4480.75,4481,4480,4480,4480.387037037038,4480.4,4483.93260625,78,237.25
2023-08-13T21:59:00-04:00,4480,4480.25,4480,4480,4480.2027777777785,4479.816666666667,4483.85033125,74,232.55
2023-08-13T22:00:00-04:00,4480,4480.25,4479.5,4480,4479.978703703704,4479.783333333333,4483.768306250001,117,230.45
2023-08-13T22:01:00-04:00,4480,4480,4478.75,4479.25,4479.617592592593,4479.4111111111115,4483.679050000001,180,222.85
2023-08-13T22:02:00-04:00,4479.25,4479.75,4478.25,4478.25,4478.998148148148,4478.366666666666,4483.58159375,308,223.9
2023-08-13T22:03:00-04:00,4478.25,4479,4477.25,4478,4478.274074074074,4477.616666666666,4483.480418749999,606,244
2023-08-13T22:04:00-04:00,4478,4478.75,4476.75,4477.25,4477.492592592593,4477.083333333333,4483.3720625000005,420,256.2
2023-08-13T22:05:00-04:00,4477.25,4478.5,4477,4478.25,4477.244444444444,4477.522222222223,4483.27095,127,252.7
2023-08-13T22:06:00-04:00,4478.25,4479.25,4478.25,4479,4477.637037037036,4478.766666666667,4483.1806875,205,258.15
2023-08-13T22:07:00-04:00,4479.25,4479.75,4478,4478.5,4478.1611111111115,4479.044444444445,4483.0887875,215,252.3
2023-08-13T22:08:00-04:00,4478.25,4478.5,4478.25,4478.5,4478.553703703704,4478.6611111111115,4482.99561875,91,250.8
2023-08-13T22:09:00-04:00,4478.5,4478.5,4477.25,4477.5,4478.378703703704,4477.805555555556,4482.89275625,200,254.05
2023-08-13T22:10:00-04:00,4477.25,4477.75,4477.25,4477.25,4477.859259259259,4477.027777777777,4482.78459375,98,252.85
2023-08-13T22:11:00-04:00,4477.5,4477.5,4474.75,4476.25,4477.026851851851,4476.238888888888,4482.66990625,695,275.95
2023-08-13T22:12:00-04:00,4476,4476,4473.5,4474,4475.614814814814,4474.305555555556,4482.53154375,688,282.55
2023-08-13T22:13:00-04:00,4474,4474,4472,4472.25,4473.719444444444,4471.916666666666,4482.376125,1135,313.4
2023-08-13T22:14:00-04:00,4472.5,4472.5,4471.5,4472,4471.981481481481,4470.899999999999,4482.2202375,436,306.65
2023-08-13T22:15:00-04:00,4472,4473.25,4471.5,4473,4471.222222222222,4471.861111111111,4482.07318125,271,308.95
2023-08-13T22:16:00-04:00,4472.75,4473,4471.75,4472,4471.056481481482,4472.288888888888,4481.9197625,358,319
2023-08-13T22:17:00-04:00,4472.25,4472.5,4471.25,4472.5,4471.392592592591,4472.266666666666,4481.76856875,260,328.1
2023-08-13T22:18:00-04:00,4472.25,4472.75,4472,4472.25,4471.733333333333,4472.305555555555,4481.616924999999,218,335.1
2023-08-13T22:19:00-04:00,4472.25,4472.75,4472,4472.75,4472.122222222223,4472.56111111111,4481.47231875,177,340.25
2023-08-13T22:20:00-04:00,4472.75,4473.25,4472.5,4473.25,4472.625,4473.1833333333325,4481.33959375,116,340.2
2023-08-13T22:21:00-04:00,4473,4474,4473,4473.5,4473.15,4473.666666666667,4481.20811875,213,341.85
2023-08-13T22:22:00-04:00,4473.75,4474,4472.25,4472.75,4473.330555555555,4473.25,4481.072806249999,356,344.25
2023-08-13T22:23:00-04:00,4472.75,4473.5,4472.25,4472.25,4473.068518518518,4472.35,4480.93453125,167,322.3
2023-08-13T22:24:00-04:00,4472.25,4472.75,4472.25,4472.25,4472.6194444444445,4471.955555555556,4480.79500625,112,306.9
2023-08-13T22:25:00-04:00,4472.5,4473,4472.25,4473,4472.457407407408,4472.538888888889,4480.6633625,212,311.15
2023-08-13T22:26:00-04:00,4473,4473,4472.5,4472.75,4472.510185185186,4472.961111111111,4480.529606249999,192,310.5
2023-08-13T22:27:00-04:00,4472.5,4472.75,4472.25,4472.5,4472.587037037037,4472.705555555555,4480.39208125,115,305.5
2023-08-13T22:28:00-04:00,4472.75,4472.75,4472.25,4472.25,4472.513888888889,4472.283333333333,4480.25079375,146,308.25
2023-08-13T22:29:00-04:00,4472,4472.25,4471.75,4472,4472.271296296297,4471.938888888889,4480.107425000001,173,306.9
2023-08-13T22:30:00-04:00,4472,4472.5,4471.75,4472.5,4472.178703703704,4472.166666666667,4479.9694625,199,311.95
2023-08-13T22:31:00-04:00,4472.25,4472.75,4472,4472.25,4472.155555555556,4472.366666666666,4479.829412499999,94,281.9
2023-08-13T22:32:00-04:00,4472.25,4473.25,4472.25,4472.75,4472.339814814815,4472.616666666666,4479.6846000000005,163,255.65
2023-08-13T22:33:00-04:00,4473,4473,4472.75,4473,4472.647222222223,4473.033333333334,4479.53931875,36,200.7
2023-08-13T22:34:00-04:00,4473,4473.25,4472.5,4472.5,4472.789814814815,4472.850000000001,4479.394612499999,100,183.9
2023-08-13T22:35:00-04:00,4472.5,4473,4472.25,4472.75,4472.850925925926,4472.650000000001,4479.251125,84,174.55
2023-08-13T22:36:00-04:00,4472.5,4473,4472.25,4472.5,4472.752777777779,4472.555555555556,4479.10558125,188,166.05
2023-08-13T22:37:00-04:00,4472.5,4473,4472.5,4473,4472.769444444445,4472.783333333333,4478.96201875,28,154.45
2023-08-13T22:38:00-04:00,4473,4473.25,4473,4473,4472.8694444444445,4473.083333333333,4478.817168750001,62,146.65
2023-08-13T22:39:00-04:00,4473.25,4475,4473.25,4474.5,4473.444444444444,4474.11111111111,4478.687731249999,401,157.85
2023-08-13T22:40:00-04:00,4474.5,4474.5,4473,4473.25,4473.768518518519,4474.116666666668,4478.54798125,128,158.45
2023-08-13T22:41:00-04:00,4473,4473.25,4472.5,4472.5,4473.5888888888885,4472.827777777778,4478.4029375,86,152.1
2023-08-13T22:42:00-04:00,4472.5,4473,4472,4472.25,4473.012962962964,4471.966666666666,4478.259362500001,146,141.6
2023-08-13T22:43:00-04:00,4472,4472.25,4470.25,4471.25,4472.0888888888885,4471.211111111111,4478.10449375,530,159.75
2023-08-13T22:44:00-04:00,4471.25,4472,4471.25,4471.5,4471.386111111111,4470.972222222223,4477.954362500001,215,164.9
2023-08-13T22:45:00-04:00,4471.5,4472.25,4471.5,4472,4471.174074074074,4471.5888888888885,4477.80968125,149,161.75
2023-08-13T22:46:00-04:00,4472,4473.25,4472,4473.25,4471.717592592592,4472.916666666665,4477.67791875,190,161.65
2023-08-13T22:47:00-04:00,4473,4473.75,4473,4473.25,4472.547222222222,4473.722222222222,4477.5447875,131,162.45
2023-08-13T22:48:00-04:00,4473.25,4473.25,4472.75,4472.75,4473.10462962963,4473.311111111111,4477.41068125,62,158.25
2023-08-13T22:49:00-04:00,4472.75,4473,4472.75,4473,4473.3287037037035,4472.933333333334,4477.275893749999,37,151.45
2023-08-13T22:50:00-04:00,4473,4473,4472.5,4472.75,4473.2129629629635,4472.794444444444,4477.13904375,98,146.4
2023-08-13T22:51:00-04:00,4473,4473.25,4473,4473,4473.083333333333,4472.86111111111,4477.0033125,84,145.9
2023-08-13T22:52:00-04:00,4473,4473,4472.5,4472.75,4472.937962962963,4472.849999999999,4476.86734375,51,140.3
2023-08-13T22:53:00-04:00,4472.75,4473,4472,4472.5,4472.749074074074,4472.56111111111,4476.73296875,201,148.55
2023-08-13T22:54:00-04:00,4472.25,4472.5,4471.5,4471.75,4472.343518518518,4471.888888888889,4476.59154375,99,148.5
2023-08-13T22:55:00-04:00,4471.75,4471.75,4471.25,4471.5,4471.831481481481,4471.294444444444,4476.4462375,121,150.35
2023-08-13T22:56:00-04:00,4471.25,4472,4471.25,4471.75,4471.485185185185,4471.366666666666,4476.30573125,171,149.5
2023-08-13T22:57:00-04:00,4471.75,4471.75,4471,4471.25,4471.216666666666,4471.3277777777785,4476.1625375,69,151.55
2023-08-13T22:58:00-04:00,4471.25,4471.25,4470.5,4471,4471.0055555555555,4470.972222222223,4476.017306250001,104,153.65
2023-08-13T22:59:00-04:00,4470.75,4471.75,4470.75,4471.25,4470.922222222222,4470.988888888889,4475.876893750001,195,143.35
2023-08-13T23:00:00-04:00,4471,4472.5,4471,4471.75,4471.093518518518,4471.533333333334,4475.74005,518,162.85
2023-08-13T23:01:00-04:00,4471.75,4471.75,4471.5,4471.5,4471.324074074075,4471.744444444444,4475.603031250001,82,162.65
2023-08-13T23:02:00-04:00,4471.5,4471.75,4471,4471.25,4471.434259259259,4471.422222222222,4475.4639625,89,159.8
2023-08-13T23:03:00-04:00,4471.25,4471.25,4470,4470,4471.025000000001,4470.344444444445,4475.3091,717,169.15
2023-08-13T23:04:00-04:00,4470,4471.25,4470,4471.25,4470.782407407408,4470.416666666667,4475.1672,227,169.75
2023-08-13T23:05:00-04:00,4471.25,4472.75,4471.25,4472.5,4471.144444444444,4472.049999999999,4475.036331249999,185,171.55
2023-08-13T23:06:00-04:00,4472.25,4472.75,4472,4472.25,4471.781481481481,4472.855555555555,4474.90721875,110,167.55
2023-08-13T23:07:00-04:00,4472,4472,4471.5,4471.75,4472.209259259259,4472.294444444445,4474.771637500001,161,169.05
2023-08-13T23:08:00-04:00,4471.75,4472,4471.5,4471.75,4472.2555555555555,4471.716666666666,4474.6422625000005,56,168.75
2023-08-13T23:09:00-04:00,4471.75,4472,4471.5,4471.75,4472.066666666667,4471.616666666666,4474.51524375,103,172.05
2023-08-13T23:10:00-04:00,4471.5,4472,4471.5,4471.5,4471.792592592593,4471.522222222222,4474.3880875,149,174.6
2023-08-13T23:11:00-04:00,4471.5,4471.5,4470.5,4470.5,4471.278703703704,4470.7555555555555,4474.249443749999,71,173.95
2023-08-13T23:12:00-04:00,4470.5,4471,4470.25,4470.5,4470.731481481481,4470.166666666667,4474.1093125,177,180.25
2023-08-13T23:13:00-04:00,4470.25,4470.75,4470.25,4470.5,4470.3175925925925,4470.205555555556,4473.9715937500005,229,181.65
2023-08-13T23:14:00-04:00,4470.75,4471,4470.5,4471,4470.2962962962965,4470.716666666666,4473.83931875,128,183.1
2023-08-13T23:15:00-04:00,4470.75,4471.75,4470.75,4471.5,4470.67962962963,4471.444444444444,4473.7105125,94,181.75
2023-08-13T23:16:00-04:00,4471.25,4471.5,4470.75,4471,4471.015740740741,4471.433333333333,4473.5751875000005,117,179.05
2023-08-13T23:17:00-04:00,4471,4471.5,4471,4471.5,4471.332407407408,4471.388888888888,4473.44530625,119,181.55
2023-08-13T23:18:00-04:00,4471.5,4472.25,4471.5,4472.25,4471.746296296296,4472.066666666667,4473.32335,88,180.75
2023-08-13T23:19:00-04:00,4472.25,4472.75,4472.25,4472.5,4472.227777777778,4472.705555555556,4473.2063,137,177.85
2023-08-13T23:20:00-04:00,4472.25,4473,4472.25,4472.75,4472.706481481481,4472.977777777778,4473.0901625,83,156.1
2023-08-13T23:21:00-04:00,4472.75,4472.75,4472,4472.5,4472.936111111111,4472.811111111111,4472.97194375,115,157.75
2023-08-13T23:22:00-04:00,4472.25,4472.25,4471,4471,4472.483333333334,4471.544444444444,4472.837175000001,324,169.5
2023-08-13T23:23:00-04:00,4471,4471,4469.75,4470,4471.434259259259,4469.899999999999,4472.69893125,757,171.5
2023-08-13T23:24:00-04:00,4469.75,4470,4469.25,4469.5,4470.185185185185,4468.977777777778,4472.5662624999995,910,205.65
2023-08-13T23:25:00-04:00,4469.5,4471,4469.25,4471,4469.691666666667,4469.927777777778,4472.440906250001,369,214.85
2023-08-13T23:26:00-04:00,4471,4472,4471,4472,4470.17962962963,4471.788888888889,4472.31580625,177,218.2
2023-08-13T23:27:00-04:00,4472,4472,4471.5,4471.75,4471.049074074074,4472.422222222222,4472.188656249999,109,215.6
2023-08-13T23:28:00-04:00,4471.75,4472,4471.5,4472,4471.849999999999,4472.272222222223,4472.0685375,124,219
2023-08-13T23:29:00-04:00,4472,4472,4471,4471,4471.968518518519,4471.477777777777,4471.9286250000005,115,219.6
2023-08-13T23:30:00-04:00,4471,4471.5,4471,4471,4471.6620370370365,4470.794444444444,4471.7933125,228,223.55
2023-08-13T23:31:00-04:00,4470.75,4470.75,4470.25,4470.25,4471.015740740741,4470.2555555555555,4471.6509937499995,123,226.15
2023-08-13T23:32:00-04:00,4470.25,4470.5,4470.25,4470.25,4470.410185185186,4469.944444444444,4471.50916875,92,221.9
2023-08-13T23:33:00-04:00,4470.25,4470.75,4470,4470.25,4470.02962962963,4470.027777777778,4471.3761375,108,215.85
2023-08-13T23:34:00-04:00,4470.5,4470.75,4470.25,4470.25,4469.898148148149,4470.166666666667,4471.237331249999,86,213.75
2023-08-13T23:35:00-04:00,4470.25,4470.25,4470,4470.25,4469.948148148148,4470.233333333334,4471.109450000001,45,211.3
2023-08-13T23:36:00-04:00,4470,4470.25,4469.5,4469.75,4469.9009259259265,4469.916666666667,4470.9812249999995,91,210
2023-08-13T23:37:00-04:00,4469.75,4470.5,4469.75,4470.5,4470.015740740741,4470.116666666668,4470.8588375,75,207.8
2023-08-13T23:38:00-04:00,4470.25,4470.25,4469.75,4470.25,4470.125925925927,4470.400000000001,4470.7301875,131,209.95
2023-08-13T23:39:00-04:00,4470,4470.25,4470,4470.25,4470.234259259259,4470.327777777778,4470.606225,69,206.55
2023-08-13T23:40:00-04:00,4470.25,4470.75,4470,4470.75,4470.439814814815,4470.5888888888885,4470.48558125,62,205.5
2023-08-13T23:41:00-04:00,4470.75,4471,4470.25,4470.25,4470.492592592593,4470.538888888889,4470.35401875,86,204.05
2023-08-13T23:42:00-04:00,4470.25,4470.25,4469.75,4470.25,4470.454629629629,4470.2444444444445,4470.222931249999,106,193.15
2023-08-13T23:43:00-04:00,4470.25,4471,4470,4470.75,4470.501851851852,4470.505555555555,4470.09516875,160,163.3
2023-08-13T23:44:00-04:00,4470.5,4471,4470,4470,4470.387962962963,4470.3388888888885,4469.960393750001,210,128.3
2023-08-13T23:45:00-04:00,4469.75,4470.25,4469.75,4470.25,4470.291666666666,4470.0888888888885,4469.8264500000005,66,113.15
2023-08-13T23:46:00-04:00,4470.25,4470.5,4470,4470.5,4470.28425925926,4470.3388888888885,4469.69764375,86,108.6
2023-08-13T23:47:00-04:00,4470.5,4470.5,4470.25,4470.25,4470.27962962963,4470.394444444444,4469.56249375,93,107.8
2023-08-13T23:48:00-04:00,4470.25,4471,4470.25,4470.75,4470.435185185185,4470.594444444444,4469.432825,79,105.55
2023-08-13T23:49:00-04:00,4470.5,4470.75,4470.5,4470.75,4470.621296296296,4470.849999999999,4469.3058125,45,102.05
2023-08-13T23:50:00-04:00,4470.5,4470.75,4469.75,4470.25,4470.627777777778,4470.527777777778,4469.17210625,186,99.95
2023-08-13T23:51:00-04:00,4470.25,4470.25,4470,4470,4470.427777777778,4470,4469.0429625,60,96.8
2023-08-13T23:52:00-04:00,4469.75,4469.75,4466,4467.25,4469.325,4467.977777777778,4468.8934500000005,1410,162.7
2023-08-13T23:53:00-04:00,4467,4467.5,4465,4466.75,4467.831481481481,4466.061111111111,4468.7438812499995,1064,210.5
2023-08-13T23:54:00-04:00,4466.75,4467.5,4466.5,4467.25,4466.691666666667,4466.177777777778,4468.595418749999,265,219.45
2023-08-13T23:55:00-04:00,4467.25,4468.75,4467.25,4468.25,4466.5148148148155,4467.605555555555,4468.4707375,328,233.6
2023-08-13T23:56:00-04:00,4468.25,4469.25,4468,4469.25,4467.337037037037,4469.200000000001,4468.3520625,146,236.35
2023-08-13T23:57:00-04:00,4469,4469,4468.5,4469,4468.362037037037,4469.661111111111,4468.24025,109,238.05
2023-08-13T23:58:00-04:00,4469,4470.25,4469,4470.25,4469.476851851852,4470.155555555554,4468.1391125,211,242.05
2023-08-13T23:59:00-04:00,4470.25,4471,4470,4470.75,4470.427777777778,4470.983333333333,4468.0456125,188,248
2023-08-14T00:00:00-04:00,4470.5,4471.25,4470,4470.75,4471.074074074074,4471.211111111111,4467.9592375,181,253.95
2023-08-14T00:01:00-04:00,4470.5,4471,4470,4470.75,4471.363888888889,4471.016666666666,4467.877737499999,82,253.75
2023-08-14T00:02:00-04:00,4470.5,4470.75,4469,4469.5,4470.966666666666,4470,4467.78413125,310,263.95
2023-08-14T00:03:00-04:00,4469.75,4470.5,4469.25,4470.5,4470.587037037037,4469.844444444446,4467.70089375,185,265.2
2023-08-14T00:04:00-04:00,4470.25,4471,4470.25,4470.5,4470.368518518518,4470.433333333333,4467.62029375,66,258
2023-08-14T00:05:00-04:00,4470.5,4470.75,4470,4470.5,4470.375925925925,4470.627777777778,4467.549156249999,66,258
2023-08-14T00:06:00-04:00,4470.5,4470.5,4470.25,4470.25,4470.400925925926,4470.416666666666,4467.469018749999,33,255.35
2023-08-14T00:07:00-04:00,4470,4470,4469.25,4469.5,4470.132407407407,4469.705555555555,4467.3863375,147,258.05
2023-08-14T00:08:00-04:00,4469.5,4470.25,4469.5,4469.5,4469.752777777777,4469.233333333333,4467.306318749999,110,259.6
2023-08-14T00:09:00-04:00,4469.5,4469.75,4469.25,4469.75,4469.5,4469.438888888889,4467.226856249999,114,263.05
2023-08-14T00:10:00-04:00,4469.75,4470.25,4469.5,4470,4469.524074074074,4469.894444444445,4467.150250000001,128,260.15
2023-08-14T00:11:00-04:00,4470,4470.25,4469.75,4470,4469.711111111111,4470.116666666666,4467.0763125,112,262.75
2023-08-14T00:12:00-04:00,4469.75,4470,4469.75,4469.75,4469.836111111111,4469.927777777777,4466.995593749999,126,198.55
2023-08-14T00:13:00-04:00,4469.5,4470.25,4469.5,4470,4469.928703703704,4469.883333333333,4466.920062499999,58,148.25
2023-08-14T00:14:00-04:00,4469.75,4471.5,4469.75,4471.5,4470.428703703704,4471.0055555555555,4466.86218125,478,158.9
2023-08-14T00:15:00-04:00,4471.25,4471.25,4470.25,4470.25,4470.708333333333,4471.105555555557,4466.794481249999,427,163.85
2023-08-14T00:16:00-04:00,4470,4470,4469.25,4469.75,4470.6101851851845,4470.005555555556,4466.729162499999,210,167.05
2023-08-14T00:17:00-04:00,4470,4471,4470,4470.75,4470.526851851852,4470.122222222223,4466.6765000000005,60,164.6
2023-08-14T00:18:00-04:00,4471,4471,4471,4471,4470.600925925926,4470.944444444445,4466.62663125,28,155.45
2023-08-14T00:19:00-04:00,4471,4471.75,4471,4471.5,4470.999074074074,4471.583333333333,4466.57968125,141,153.1
2023-08-14T00:20:00-04:00,4471.5,4471.5,4471,4471.25,4471.361111111111,4471.633333333332,4466.5352625,87,148.4
2023-08-14T00:21:00-04:00,4471.25,4472,4471.25,4472,4471.761111111111,4471.866666666666,4466.49860625,96,149.1
2023-08-14T00:22:00-04:00,4472,4472,4471.5,4471.75,4471.984259259259,4472.027777777777,4466.4621,88,138
2023-08-14T00:23:00-04:00,4471.75,4471.75,4471.25,4471.25,4471.914814814815,4471.533333333334,4466.4208687499995,105,134
2023-08-14T00:24:00-04:00,4471.25,4471.25,4471,4471.25,4471.672222222222,4471.127777777779,4466.37751875,60,133.7
2023-08-14T00:25:00-04:00,4471.25,4471.25,4471,4471,4471.312037037037,4470.938888888889,4466.33195625,56,133.2
2023-08-14T00:26:00-04:00,4471,4471.5,4471,4471.5,4471.180555555555,4471.205555555555,4466.2892624999995,91,136.1
2023-08-14T00:27:00-04:00,4471.5,4471.75,4471.25,4471.5,4471.237037037037,4471.555555555555,4466.2444375000005,54,131.45
2023-08-14T00:28:00-04:00,4471.25,4471.5,4471,4471.5,4471.384259259259,4471.605555555555,4466.190225,79,129.9
2023-08-14T00:29:00-04:00,4471.75,4472,4471.75,4472,4471.654629629629,4471.883333333332,4466.1364625,104,129.4
2023-08-14T00:30:00-04:00,4471.75,4471.75,4471.25,4471.75,4471.835185185185,4471.977777777777,4466.08538125,123,129.15
2023-08-14T00:31:00-04:00,4471.75,4472.5,4471.75,4472.5,4472.143518518518,4472.316666666667,4466.03965,75,127.3
2023-08-14T00:32:00-04:00,4472.5,4472.5,4472.25,4472.25,4472.361111111111,4472.522222222222,4465.9917187500005,112,126.6
2023-08-14T00:33:00-04:00,4472.25,4472.5,4471.75,4472,4472.394444444445,4472.2,4465.94649375,74,127.4
2023-08-14T00:34:00-04:00,4471.75,4472,4471.75,4472,4472.287962962963,4471.944444444444,4465.90401875,38,105.4
2023-08-14T00:35:00-04:00,4472,4472,4472,4472,4472.126851851851,4471.922222222222,4465.859368750001,124,90.25
2023-08-14T00:36:00-04:00,4472,4472.5,4472,4472.25,4472.089814814814,4472.133333333334,4465.8101,196,89.55
2023-08-14T00:37:00-04:00,4472.25,4472.5,4472,4472.25,4472.143518518519,4472.311111111111,4465.7685625,185,95.8
